prediction,uncertainty
correct,0.0023852383749858883
correct,0.0006692040055453652
correct,0.01564411295681007
correct,0.047867517249820565
correct,0.02540355807724923
correct,0.07491650019884373
correct,0.06586087807431763
correct,0.010249093037313063
correct,0.001669908214203821
correct,0.07747056213084179
correct,0.0570528249711022
correct,0.00413621266182593
correct,0.03488889391090098
correct,0.0010610044769199334
correct,0.006592324124055619
correct,0.08217160273369493
correct,0.01953918939283029
correct,0.000689398741870754
correct,0.0014298220468176367
correct,0.0006459425323686219
correct,0.03235956801188394
correct,8.34361424890641e-05
correct,0.03807115105399117
correct,0.19982141200940362
correct,0.048868091439207985
correct,0.11871955483498003
correct,0.00037159721501169615
correct,0.0022552690839876236
correct,0.014840313242200117
correct,0.0004889142636134125
correct,0.0004592484681813387
correct,0.004930113829991339
correct,0.02810981418763362
correct,0.035064593658846586
correct,0.050653512993358435
correct,0.03266902611972514
correct,0.06143492413198865
correct,0.017262341741169387
correct,0.01756724072256193
correct,0.054202007578342114
correct,0.000986961869362292
correct,0.0006787550130642287
correct,0.02154216142009097
correct,0.005809687882715684
correct,0.002099177766608154
correct,0.0014173450385016897
correct,0.09028223097299602
correct,0.014194851676881212
correct,0.0063532797369139134
correct,0.12681419583386105
correct,0.00014065447800409996
correct,0.01431117697244021
correct,0.015287389235982208
correct,0.1316241965141626
correct,0.0002038916263058926
correct,1.2864914754293239e-05
correct,1.0129535376879631e-06
correct,2.0889770485254038e-05
correct,0.00026836270444710364
correct,9.302414554534914e-05
correct,0.00011213253996970808
correct,4.892021689861805e-05
correct,4.5337109675244814e-05
correct,6.216059750649755e-05
correct,6.08632002580249e-06
correct,3.398485917001555e-05
correct,3.0445323330817545e-05
correct,4.683110198628801e-06
correct,5.570480582672067e-07
correct,4.166708445657638e-05
correct,2.8135641940539876e-05
correct,6.478217021054718e-06
correct,0.00010774331349971554
correct,1.78249740624669e-05
correct,0.00043252887958649045
correct,9.922070609815803e-06
correct,0.00010220498704974687
correct,0.00019024133558530605
correct,4.7651655416207535e-05
correct,1.2863465354692505e-05
correct,0.00022507571693641782
correct,0.00020881536808039372
correct,2.8818829254374445e-05
correct,0.0005257657011716471
correct,1.938879249860287e-05
correct,2.4636718825912963e-05
correct,2.1980910712460095e-05
correct,0.00027109503297840045
correct,2.54080967374645e-05
correct,0.00015178470401951532
correct,8.663249597512865e-06
correct,5.473572775270994e-06
correct,0.00024622709596074273
correct,1.724208300926943e-05
correct,3.3195613482314695e-06
correct,1.0668277964265664e-05
correct,2.375102323048772e-06
correct,5.333087878175152e-06
correct,2.3737736676983604e-06
correct,3.484323915691708e-05
correct,0.00312822093635803
correct,0.00031056284321918524
correct,0.0003753857532941258
correct,0.000438100836217304
correct,2.166127920292449e-06
correct,2.7235400961772457e-05
correct,7.101866391240955e-05
correct,7.107962326606176e-06
correct,3.5229833606862064e-05
correct,2.388232476755932e-05
correct,2.478051099558889e-05
correct,6.97492208745015e-05
correct,7.00810720145042e-06
correct,0.00020096529214760393
correct,8.899416276935844e-06
correct,6.410679988086063e-05
correct,8.959143469717455e-05
correct,4.747363720678294e-05
correct,5.795716229173137e-06
correct,0.0007961991935811464
correct,8.860306267737903e-05
correct,8.755586837148083e-06
correct,1.864846877593719e-05
correct,0.00018151833844438426
correct,6.108860938574302e-06
correct,8.754045207824128e-05
correct,4.956387622187775e-05
correct,7.669474286566667e-05
correct,0.0003445007570398369
correct,0.0002393657877487147
correct,7.902209187487624e-06
correct,0.00016139012000132726
correct,1.133284790595818e-05
correct,6.089033145345274e-05
correct,0.00013799089253706905
correct,0.00796312422120356
correct,0.0002924714225482654
correct,1.924561393298764e-05
correct,6.629104689789593e-05
correct,2.853300938881772e-05
correct,2.3022633159633624e-05
correct,7.2889955436013015e-06
correct,8.875083490885594e-06
correct,4.120292558741431e-05
correct,1.1910785889827528e-06
correct,2.701855865461572e-06
correct,0.00011662347114259985
correct,8.216590542724707e-07
correct,1.78592703976308e-06
correct,5.710153418808051e-05
correct,1.7376618414098096e-05
correct,0.00011965634056818034
correct,0.00014341659073108457
correct,1.338329113657664e-05
correct,0.00019777043599859454
correct,0.041120140229494444
correct,0.12011817513023741
correct,0.045353547416808596
correct,0.007327516856903328
correct,0.07764501350823953
correct,0.013000565839077721
correct,0.08799400634289031
correct,0.020279613370609535
correct,0.005303936194775849
correct,0.01110372698394893
correct,0.03675725358851956
correct,0.06402319243750526
correct,0.03800175350763729
correct,0.027149706198194772
correct,0.003968692030855974
correct,0.09982606045396897
correct,0.01823930271043758
correct,0.021129361473582263
correct,0.004777197798774226
correct,0.10071232908841064
correct,0.00697001196847208
correct,0.05193669326995744
correct,0.11867197824460958
correct,0.01381274534668439
correct,0.08083027400921325
correct,0.08648465294005328
correct,0.0996553926005714
correct,0.0005405313088289093
correct,0.14031528075247326
correct,0.0018359794338870651
correct,0.04728392664352805
correct,0.021816343117869817
correct,0.06666904345302495
correct,0.0710222528176509
correct,0.014955895968190908
correct,0.08037160610509406
correct,0.07385218685640448
correct,0.05924047785889127
correct,0.05689442152663185
correct,0.003081082874068511
correct,0.007272398415101793
correct,0.040840666344675196
correct,0.14563839053398764
correct,0.03186358171512726
correct,0.002207530023465005
correct,0.03948943014282672
correct,0.037205949051637655
correct,0.037359318702143304
correct,0.036048630997559256
correct,0.07263626292729976
correct,0.029641866240050555
correct,0.08111641931736545
correct,0.048935252207849236
correct,0.02799354879329888
correct,0.1117466856323948
correct,0.11097055801153809
correct,0.13471778758382447
correct,0.17276747495306896
correct,0.0019286266975872485
correct,0.09020459804392976
correct,0.018405974433333878
correct,0.0096886046925982
correct,0.06227606086884788
correct,0.016085823616358255
correct,0.09966947777730634
correct,0.001703267282913958
correct,0.00647308326054048
correct,0.02670721704746734
correct,0.08034396923444558
correct,0.02703777747987132
correct,0.07191880828390074
correct,0.03811729489322644
correct,0.011194729448903089
correct,0.004326577917844368
correct,0.08412311591978486
correct,0.0440720961816248
correct,0.002234599750575491
correct,0.03373210056575172
correct,0.08527803734600226
correct,0.02266494948846862
correct,0.007093002475836823
correct,0.018444320077512427
correct,0.01431904524202183
correct,0.2570463173351903
correct,0.02167706704274507
correct,0.031469063489962944
correct,0.007097641085699772
correct,0.00316460965531137
correct,0.002014084480397763
correct,0.03329625706507376
correct,0.017479545891515052
correct,0.01540909202804376
correct,0.06862315365016415
correct,0.02495660952545229
correct,0.040618499065250814
correct,0.04330481678179512
correct,0.11014067847849435
correct,0.05163142296044565
correct,0.07643900282952923
correct,0.0011444444402767338
correct,0.0007321613295019899
correct,0.0006339370599433067
correct,0.07587415604711172
correct,0.05231017261151428
correct,0.028128507674537586
correct,0.05185234493137078
correct,0.002295443436321394
correct,0.07815523242072027
correct,0.04059627593763993
correct,0.030365972338535614
correct,0.03692821554610251
correct,0.0007303652151476628
correct,0.0688866482876337
correct,0.0032919640623994013
correct,0.04790923274862004
correct,0.0005230315886882151
correct,0.0024640129546952987
correct,0.005429462277386055
correct,0.03392687987307795
correct,0.00031177543041925436
correct,0.003446219494721087
correct,0.006404286827976844
correct,0.013803273177247905
correct,0.0008726741594318838
correct,0.002869553370693643
correct,0.05348287234740941
correct,0.00028670661403977125
correct,0.0009822376821071132
correct,0.0031778280894638584
correct,0.00018719148231322337
correct,0.03406801067184115
correct,0.0035600765891449265
correct,0.00028847556683687605
correct,0.06240024356871698
correct,0.006397989453070675
correct,0.00043730814947106646
correct,0.007618621103249583
correct,0.07195505680422756
correct,0.00046074528040686546
correct,0.0057947118130006955
correct,0.003101345880946466
correct,0.0004856612559445699
correct,0.08340292832761476
correct,0.000288499602733525
correct,0.0116178033501152
correct,0.0009897761121652874
correct,0.025082809250202717
correct,0.008076829773420084
correct,0.0052008253627382735
correct,0.001849872603227669
correct,0.17279947129728027
correct,0.005376205084251623
correct,9.344307299319171e-05
correct,0.13352130719664115
correct,0.0008522967985460377
correct,0.024741110364252143
correct,0.0150012063746158
correct,0.07990015840677787
correct,0.0020929090597542393
correct,0.0012231320461582856
correct,0.00894284005653698
correct,0.003208643699761161
correct,0.002845602673821517
correct,0.02279550949334658
correct,0.009816938626945607
correct,0.03706309595445431
correct,0.13924295803227013
correct,0.0070541394064696445
correct,0.0475721055909328
correct,0.00034037289818914527
correct,0.0007935611368152112
correct,0.002839274727617603
correct,0.05710060589879678
correct,0.00036452562438873915
correct,0.00046271819668616766
correct,0.052773842769821694
correct,0.002067152080400404
correct,0.004885741759670619
correct,0.06014482152269246
correct,5.3250125444033626e-05
correct,3.456780287455438e-05
correct,6.032449437165104e-07
correct,6.088444516717847e-07
correct,1.2181130466684383e-06
correct,3.107038458457848e-06
correct,0.0014012997692152858
correct,1.3130885657525118e-06
correct,2.9961558009695284e-05
correct,6.103189653394268e-07
correct,3.1313718644532484e-07
correct,7.305407001964468e-06
correct,5.047200813710899e-07
correct,0.05811606686409414
correct,0.0015679872581783902
correct,0.2261613764862778
correct,0.00012482619374103778
correct,1.0829689929289853e-06
correct,1.1989870987587133e-07
correct,9.83819757197633e-08
correct,7.072991243740444e-06
correct,1.1417107508126346e-06
correct,0.00010394055986359584
correct,6.688032015599249e-06
correct,1.533828456988993e-05
correct,0.000736285627632731
correct,5.273444945401324e-06
correct,1.6007330895339296e-06
correct,9.628934796997027e-06
correct,2.0594919060363092e-05
correct,5.2891961106631285e-05
correct,8.609378743509442e-06
correct,8.710149007801978e-05
correct,1.5485740967710715e-07
correct,0.003378446530319225
correct,7.029583047242495e-05
correct,2.5307478000094185e-06
correct,0.002684294919709487
correct,3.4819333877503464e-05
correct,3.7351144950333365e-06
correct,1.0193307456438377e-06
correct,4.741502999282187e-06
correct,2.7600995111378877e-06
correct,4.732196799537067e-06
correct,0.0004635307773292471
correct,0.004153266849419858
correct,5.685920723777684e-08
correct,3.370145920072017e-07
correct,5.27225859640877e-05
correct,4.845692073391954e-06
correct,3.980156251579151e-05
correct,0.00608070751075535
correct,4.65595897851848e-06
correct,8.14282348846997e-07
correct,1.7570333173649536e-07
correct,6.139332466385179e-05
correct,4.939982329296925e-06
correct,2.4452437754590513e-07
correct,6.266287529983742e-06
correct,0.00025460758842641356
correct,4.413695732930624e-06
correct,0.009977956137171914
correct,1.5231500192374176e-05
correct,3.7287171814398895e-07
correct,1.7442585601639327e-05
correct,7.180556490404116e-07
correct,9.208236528721584e-05
correct,4.01955694086112e-06
correct,5.248123174760707e-05
correct,0.00020042883334906984
correct,8.197751639821151e-07
correct,1.3154808568434074e-06
correct,1.6203257106623873e-07
correct,4.182454661644229e-05
correct,7.837047535845569e-07
correct,0.00014490970725942283
correct,2.4856426127818677e-06
correct,0.000575493486347463
correct,1.145483421750056e-06
correct,7.165304952883085e-05
correct,0.06378780973886615
correct,6.626881183131762e-06
correct,1.6387850489898814e-05
correct,0.00457949167091889
correct,3.3604115518785897e-06
correct,1.4713388682608178e-05
correct,0.09125651890486929
correct,0.00036800261924349397
correct,0.0013344466548861485
correct,0.009733202697070063
correct,0.00014730866662582636
correct,2.7143093999301797e-07
correct,2.3708878646912073e-06
correct,0.03391186633331527
correct,0.0006368814322189857
correct,2.678707539388668e-06
correct,0.004608052693168683
correct,0.06050305254637023
correct,0.1536235334657201
correct,0.043365433813951915
correct,0.1215675725734386
correct,0.004256837965214455
correct,0.16432199016134982
correct,0.014201936606444402
correct,0.10934846826788097
correct,0.05752796951340634
correct,0.14216883796075058
correct,0.0002074453113041377
correct,0.11897835676956554
correct,0.0654747470240857
correct,0.12648727480161667
correct,0.049970933519633616
correct,0.03065383761288327
correct,0.09440827684507777
correct,0.17116057653857472
correct,0.04440494717291347
correct,0.05255555681477822
correct,0.05847085313350258
correct,0.013497867130875424
correct,0.11485218513126963
correct,0.013092878293764635
correct,0.01898861109111151
correct,0.0025709665241747956
correct,0.1215235905171217
correct,0.004577665765407385
correct,0.007144520074283384
correct,0.07026703364728111
correct,0.12505322623885023
correct,0.00018086748388022514
correct,0.1347354387201112
correct,0.01616856506781074
correct,0.034920116559267696
correct,0.010924659171507334
correct,0.008425088151172308
correct,0.04646465756769097
correct,0.020935666337730113
correct,0.07702222314764337
correct,0.00010655513636186238
correct,0.14023203901417275
correct,0.034676452925183544
correct,0.05518940959520382
correct,0.14286829562384296
correct,0.0867972706666622
correct,0.09044923419523254
correct,0.12746446402595188
correct,0.18914114979616745
correct,0.008861388347049954
correct,0.017049826902788667
correct,0.19380729592554405
correct,0.001122283839598961
correct,0.000685715270171152
correct,0.010973439445353981
correct,0.03772272907976496
correct,0.12420685699257175
correct,0.010526704488357902
correct,0.03384140141139796
correct,0.18719319965021788
correct,0.10149507440618033
correct,0.07149999112643061
correct,0.07383848218551607
correct,0.0011995085758372945
correct,0.15840083550054332
correct,4.742533408159338e-05
correct,0.12701258716933628
correct,0.018592124252702937
correct,0.10416994744623989
correct,0.0011907458813669475
correct,0.04836564160892961
correct,0.10355396634899572
correct,0.14382353137089207
correct,0.045818331643832796
correct,0.04127749614926255
correct,0.01945365350199076
correct,0.1378650262155768
correct,0.08763628395427095
correct,0.06290518692139153
correct,0.07780939370196627
correct,0.08252752309974029
correct,0.09359675210640363
correct,0.14219404236096783
correct,0.07515164314625745
correct,0.07328670278394453
correct,0.10041248328906807
correct,0.022485829574302223
correct,0.14517626680011106
correct,0.08661192137280282
correct,0.08771310866770045
correct,0.12169651642182296
correct,0.06633168908883157
correct,0.007579097339745024
correct,0.06893657488710506
correct,0.09756514273802053
correct,0.11695048887837603
correct,0.03300329410587443
correct,0.03175181983500175
correct,0.019221456394237817
correct,0.030462766864288074
correct,0.03870797431976733
correct,0.004410501063962042
correct,0.011926250211676342
correct,0.05615757090865443
correct,0.0072055128300483615
correct,0.005126732844353971
correct,0.0005748732618621238
correct,0.012111717587542129
correct,0.06846304644477674
correct,0.034674052200496755
correct,0.04394176858938502
correct,0.009292556950842527
correct,0.025436475225639254
correct,0.026924630172421662
correct,0.01806477960352317
correct,0.008378298370377771
correct,0.045903604957668445
correct,0.025823597046032966
correct,0.029212290562839853
correct,0.04580216509742047
correct,0.015520441840485425
correct,0.004790644243346452
correct,0.03892786988848492
correct,0.005612369702652005
correct,0.00755494647522254
correct,0.02386699140926499
correct,0.007823300538077275
correct,0.017447285201789266
correct,0.02760063668309918
correct,0.02301118839305213
correct,0.02964873734081302
correct,0.014163208291069714
correct,0.04890003151466727
correct,0.12645323291997873
correct,0.020900157627619372
correct,0.05347886291540744
correct,0.015011269429973457
correct,0.010111410743734488
correct,0.029901786878891102
correct,0.038695815777398196
correct,0.02225139153974137
correct,0.0038816337921468774
correct,0.004156544399131922
correct,0.038566191266707704
correct,0.013902994749845817
correct,0.07925660242311064
correct,0.04645807136584317
correct,0.007091587246366111
correct,0.021251501274253154
correct,0.06641424998599375
correct,0.00845259938194529
correct,0.014637688286919295
correct,0.04534403844303277
correct,0.07871966249307243
correct,0.054330745804976883
correct,0.06790948744339069
correct,0.014642300514234105
correct,0.013276035162389012
correct,0.01785476676907409
correct,0.012946360464735627
correct,0.011483098232911769
correct,0.018995992431829353
correct,0.024937138936871845
correct,0.03279325015802521
correct,0.012583488208873575
correct,0.011685824352218708
correct,0.031568268213682464
correct,0.009032820181833039
correct,0.02521776792934639
correct,0.006212453820617324
correct,0.005728009684555146
correct,0.014829425185457091
correct,0.012604846901060552
correct,0.04372851181900229
correct,0.017499214426635542
correct,0.019704964951941677
correct,0.012993044319628479
correct,0.011508833878903075
correct,0.11149580600573845
correct,0.058124999334368314
correct,0.015104161784380581
correct,0.008918668188770998
correct,0.011426961669079248
correct,0.028768939262367694
correct,0.021349676044822102
correct,0.023305108884876437
correct,0.002900978895561563
correct,0.005442125237145347
correct,0.008755369807162499
correct,0.018819769740513654
correct,0.05747985060491081
correct,0.057700588841834
correct,0.021242673149103556
correct,0.008337994290623346
correct,0.011647907891176965
correct,0.03213741132613
correct,0.01276505256647156
correct,0.11079268464754384
correct,0.042535660763487027
correct,0.013209275107144834
correct,0.05730746881502957
correct,0.047870035776618206
correct,0.0036116645101088676
correct,0.045368764851828496
correct,0.0033267700042574244
correct,0.09777493246579211
correct,0.038129850171546874
correct,0.19402976517531517
correct,0.00448926925046949
correct,0.09699067347610252
correct,0.00368211917425891
correct,0.022650911006134516
correct,0.14353559080274075
correct,0.00830749127583637
correct,0.01213164157519995
correct,0.009383715666424248
correct,0.006078016894640259
correct,0.10766011493146137
correct,0.010511428069740767
correct,0.023619059725076736
correct,0.010395859744765975
correct,0.001873005120685028
correct,0.02790818796509902
correct,0.015275629221507445
correct,0.021352052420088034
correct,0.08401195300310994
correct,0.060779522333067014
correct,0.0070882565931906245
correct,0.039827232413062644
correct,0.043595045022712574
correct,0.07003815153370363
correct,0.028852893697889376
correct,0.009570865159881722
correct,0.0972923463040919
correct,0.03204962529980183
correct,0.0031045025758908596
correct,0.09967988236788888
correct,0.0017673917052804535
correct,0.02123339508479256
correct,0.015979061422990506
correct,0.007142555033872501
correct,0.09266350642939862
correct,0.04672211204792373
correct,0.05436282099793783
correct,0.016842050391317906
correct,0.009132907798325563
correct,0.010411414869792376
correct,0.14072834467641535
correct,0.1004568010231346
correct,0.04670736757249502
correct,0.0037160024757198163
correct,0.04904959289393085
correct,0.11724456459958946
correct,0.04239254949623084
correct,0.012216184678708423
correct,0.03465918374560035
correct,0.03765862468265188
correct,0.0017815078413001724
correct,0.16291512279514941
correct,0.0018099504168830806
correct,0.06674681702315698
correct,0.006200004666610825
correct,0.0776681776628237
correct,0.0022308593425568604
correct,0.108486978636405
correct,0.15571194283962939
correct,0.050138481512899416
correct,0.032792221819236994
correct,0.01878369827296516
correct,0.07939750132012591
correct,0.007536624384960405
correct,0.013562728770273952
correct,0.15326064063876313
correct,0.10549398703426338
correct,0.061570889827684196
correct,0.035960706261849856
correct,0.01401130987736329
correct,0.059986262914637954
correct,0.00920836193229982
correct,0.03901103832433956
correct,0.049654021254311814
correct,0.02031538042003818
correct,0.0940198440047278
correct,0.0018697527283224543
correct,0.11464183677960228
correct,0.03490451238899946
correct,0.001811387691234288
correct,0.06502024746230708
correct,0.07276733986079145
correct,0.005562640753570016
correct,0.0033494752380135917
correct,0.1953592305199653
correct,0.010054218594894285
correct,0.008212470399888422
correct,0.0035579391261846083
correct,0.023390677160787358
correct,0.006999859473793302
correct,0.013528673759040809
correct,0.13316860906151362
correct,0.25358605909798393
correct,0.13324391336445524
correct,0.00013542965858345715
correct,0.23507551005290306
correct,0.2250967945437044
correct,6.0011516133589025e-05
correct,0.00013250160286375892
correct,0.001358930470708519
correct,0.19236089176833604
correct,0.00010602341836934115
correct,0.06731811755727703
correct,2.8670010100239074e-06
correct,0.06587714116706209
correct,0.1598200632680788
correct,0.06567548203951218
correct,0.016527076681232343
correct,0.04902517229288808
correct,8.172832401829479e-06
correct,0.12991844820529527
correct,1.1782914167897246e-06
correct,2.368780673309835e-06
correct,4.941037640969129e-05
correct,0.009474486200101094
correct,0.06836490440871879
correct,0.002159768426979791
correct,0.11965077456882307
correct,0.0021048395899477593
correct,0.0036873666363346647
correct,0.11649608260646856
correct,0.13885405558053848
correct,3.3557150333234773e-06
correct,1.946936434227484e-05
correct,0.23574552125172943
correct,2.4753130824956333e-06
correct,0.2549176660823215
correct,0.04697497972682334
correct,0.008148120291668262
correct,1.2981047834956987e-05
correct,0.19712997517786518
correct,0.2542356068106402
correct,0.0063764785775205736
correct,0.10898483739070791
correct,0.001128013597080041
correct,0.0992847841238115
correct,6.347657252962698e-06
correct,0.2223302771495465
correct,0.09900984833831726
correct,1.2002019452125226e-06
correct,5.992502416898002e-06
correct,0.2830172877579649
correct,0.07875328361144367
correct,1.3663880052048452e-05
correct,0.08240688815042965
correct,0.08911138155048152
correct,0.014866072523133806
correct,0.013301738794788217
correct,0.009210488640397058
correct,0.029689245792597206
correct,0.026917873270544367
correct,0.2197263550088147
correct,0.2010426806468334
correct,0.17947747326385904
correct,0.0003768966488074972
correct,0.03644345802232824
correct,0.24078855888080022
correct,0.06175636692103435
correct,0.002327590435766414
correct,0.0006966404372215207
correct,0.2349266598015643
correct,0.00018789999963520995
correct,0.1483093533857488
correct,0.20268606970280464
correct,0.19420790052425735
correct,0.000628802713451144
correct,0.2225530985464683
correct,4.690418074701309e-06
correct,1.9802277744325707e-06
correct,0.06555703348180042
correct,0.11313796753988892
correct,0.00010180781098442607
correct,0.3239017248653182
correct,0.0049473629499158294
correct,9.753607276030825e-05
correct,0.056064292664141264
correct,0.1520793304352543
correct,0.00904926368786125
correct,0.002391051075365343
correct,0.11944514725686695
correct,0.00024584253087482817
correct,0.00082334496093019
correct,0.08128282848373929
correct,0.10749700052320318
correct,0.10282912864837272
correct,0.00014515633570478083
correct,0.10256845425855383
correct,0.04600698175968616
correct,0.053714285879230536
correct,0.011999743780536023
correct,0.0009504954856911526
correct,0.006827740276781734
correct,0.013134203577984135
correct,0.01197055047170134
correct,0.028833110784227615
correct,0.03044624384806115
correct,0.0013770058808625085
correct,0.03983781180099069
correct,0.1364915663455171
correct,0.007507285969511264
correct,0.004354995812521313
correct,0.1701156893980542
correct,0.030516448746140065
correct,0.022634186073623795
correct,0.11324983669802097
correct,0.03425146581574746
correct,0.02172807579697657
correct,0.00209082705714182
correct,0.00862968052527183
correct,0.09269065966340988
correct,0.013890814824365574
correct,0.020456038277752057
correct,0.007722484466149487
correct,0.00040254893820306154
correct,0.027620017990356183
correct,0.06800215478487075
correct,0.008119069762268982
correct,0.013539022010906041
correct,0.021335491090544674
correct,0.019587007454140076
correct,0.002774907536645833
correct,0.024967341131921
correct,0.09188331345485047
correct,0.01706560341912399
correct,0.14157248843742282
correct,0.012886761672965008
correct,0.027252861046115035
correct,0.19140476017572677
correct,0.008070149989243885
correct,0.031566830131180494
correct,0.013597236949237188
correct,0.04931100181284704
correct,0.0006548633409912032
correct,0.0002384959516297859
correct,0.004839600658053718
correct,0.020679331061087262
correct,0.043390330649395494
correct,0.11235925948636581
correct,0.012259680359686814
correct,0.19864528487112879
correct,0.046177033210081375
correct,0.11564813077314012
correct,0.0002654467750730992
correct,0.0665206330396934
correct,0.01699072180450528
correct,0.1380297814106777
correct,0.04246704479030753
correct,0.1604523416984948
correct,0.009096441785189247
correct,0.09661817319104433
correct,0.016300127338056785
correct,0.025001286856740083
correct,0.0334933882393413
correct,0.08533537503817044
correct,0.0945562997764135
correct,0.15971929736810983
correct,0.008033236976954282
correct,0.14126067722289787
correct,0.017744946825498518
correct,0.08470102919705051
correct,0.09031289955864909
correct,0.0033572471067646508
correct,0.0064201788959609065
correct,0.003999703990142374
correct,0.00017203667361423395
correct,0.07208485987383106
correct,0.2088356324549578
correct,0.005419575489497748
correct,0.006329645395061831
correct,0.024767606043088516
correct,0.0003238072332398974
correct,0.0006279480130675307
correct,5.147862937411871e-06
correct,0.0
correct,5.1534913514642456e-06
correct,4.796600231821705e-08
correct,0.0007263555744923274
correct,0.0
correct,0.0
correct,3.1050301565333707e-07
correct,0.0
correct,3.45221540439715e-07
correct,0.00019616382444364179
correct,0.0
correct,7.207973698535436e-08
correct,7.692966620453265e-06
correct,3.745553925642405e-05
correct,0.0005274212451045378
correct,0.0
correct,2.6023476503457732e-05
correct,0.0
correct,3.030332029401463e-07
correct,5.041453735450317e-07
correct,0.00012700255082607497
correct,1.6689300537109377e-08
correct,0.0009411232457785868
correct,0.0
correct,1.239088674563052e-07
correct,0.0
correct,7.070472800788169e-06
correct,0.0
correct,5.712878916927443e-05
correct,0.0004556876101366051
correct,0.0
correct,0.00012113492370188558
correct,0.00013567757780814474
correct,0.0
correct,0.0
correct,7.55718270650281e-05
correct,1.6689300537109393e-08
correct,0.00038844343288482036
correct,0.0
correct,1.0744824681820335e-06
correct,2.67636510217134e-06
correct,1.5751422553938162e-07
correct,2.364163968094446e-07
correct,1.1861174548943288e-08
correct,0.014770252016426915
correct,0.0
correct,1.1861174548943288e-08
correct,2.03355814328575e-08
correct,2.862115492434057e-07
correct,2.7571006962340793e-05
correct,0.00014321482974729367
correct,7.029070907384285e-06
correct,5.547225190631788e-06
correct,7.310504214498207e-07
correct,0.0038006504603304387
correct,1.668930053710938e-08
correct,0.0
correct,0.002502522882943926
correct,8.49319130447238e-08
correct,1.1647290302075653e-05
correct,0.0
correct,0.0
correct,6.036276293359832e-08
correct,0.0006444353603703677
correct,7.208687088004569e-05
correct,0.0
correct,0.0
correct,1.1539927189378537e-07
correct,0.0
correct,0.0001474790676579709
correct,0.0
correct,0.0001616314499458854
correct,0.00013139431625185287
correct,1.3890052951160477e-05
correct,0.0021514304356323247
correct,0.0
correct,1.0446193526929709e-05
correct,1.1861174548943285e-08
correct,0.0021331205980764057
correct,6.461308449050635e-07
correct,2.61660996199991e-07
correct,7.852445390403008e-08
correct,4.256623046721736e-08
correct,0.0
correct,4.796179855754926e-05
correct,7.85244539040301e-08
correct,0.0
correct,2.6415014035892885e-08
correct,0.0
correct,0.0
correct,0.002933310578855776
correct,0.0002834319932584322
correct,0.003423058621009976
correct,1.0112686410558328e-06
correct,1.1265208481267172e-05
correct,0.0
correct,1.4872092456345264e-05
correct,1.3901106632615062e-06
correct,0.0
correct,0.0
correct,7.1834417968391624e-06
correct,0.0
correct,3.4299154000900277e-06
correct,2.372234909788657e-08
correct,0.0
correct,5.845814988210116e-07
correct,1.3635187512543914e-06
correct,6.840359502740112e-07
correct,1.1861174548943281e-08
correct,0.0
correct,2.6415014035892872e-08
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0
correct,0.0003156571757255669
correct,0.0
correct,1.4819608683929783e-06
correct,1.217160705484012e-06
correct,1.316849397764137e-06
correct,1.980144526746663e-06
correct,1.6689300537109396e-08
correct,2.1242262522107446e-06
correct,1.1396183626207107e-07
correct,0.0
correct,3.676685058592205e-06
correct,4.5700767453157786e-05
correct,0.0
correct,0.0
correct,1.2139386910567021e-05
correct,1.613338200637544e-07
correct,0.0
correct,3.5262583393452276e-08
correct,1.7066507499860058e-07
correct,4.833653726303809e-07
correct,3.6471029617258e-08
correct,7.459835027032601e-07
correct,0.0
correct,5.978001901271824e-06
correct,1.1861174548943288e-08
correct,9.286212368269425e-07
correct,3.0971481935421415e-08
correct,1.1861174548943281e-08
correct,0.00011369143808648056
correct,4.923733310197258e-07
correct,3.606359670055253e-05
correct,1.1861174548943288e-08
correct,1.5840936606180703e-06
correct,5.320675313031324e-07
correct,0.0
correct,1.1861174548943281e-08
correct,0.0
correct,1.1861174548943288e-08
correct,9.554607825047433e-08
correct,0.0
correct,2.6410709813274135e-07
correct,5.283002807178575e-08
correct,0.0
correct,9.080399374166113e-07
correct,4.133465181840646e-06
correct,1.6689300537109383e-08
correct,2.1983935164015235e-06
correct,1.6689300537109373e-08
correct,0.0
correct,0.0
correct,2.3722349097886573e-08
correct,1.9701581190643982e-06
correct,1.6464542637784892e-05
correct,0.0
correct,0.00016528645635457547
correct,1.6283740234430364e-06
correct,3.647102961725798e-08
correct,6.723435635187599e-07
correct,1.1861174548943281e-08
correct,0.00014435518359787742
correct,1.6656912302692978e-07
correct,0.0
correct,1.3705315853797347e-05
correct,6.12455925241765e-06
correct,1.4915869320488342e-05
correct,2.077451981204847e-06
correct,0.0
correct,0.0
correct,9.663308249952112e-08
correct,0.0
correct,1.186117454894329e-08
correct,1.1861174548943285e-08
correct,0.0
correct,3.0566392605330894e-05
correct,4.672030911985738e-08
correct,6.712774487868709e-07
correct,0.0
correct,1.6591517913927517e-07
correct,0.0
correct,4.0368673058025995e-07
correct,0.0
correct,5.640448474736229e-06
correct,1.1861174548943281e-08
correct,2.572836045192153e-05
correct,0.0058575958478924535
correct,0.0032036318011271856
correct,0.00037700177142171456
correct,0.04495192829625238
correct,0.0027885058202346286
correct,0.00014684078502210981
correct,0.0028208504901917355
correct,0.0005870300589047885
correct,0.0025522044703843783
correct,0.010998838777927067
